"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
0.60704954206218,870,5,0,2,0.284025416687741,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.46385235439154,870,6,0,2,0.349858807576003,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.77803634675783,870,7,0,2,0.419067548593257,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.8975415805889,870,8,0,2,0.49182469764127,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.47377561281211,870,9,0,2,0.568312185490169,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.23113845690423,870,10,0,2,0.648721270700128,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.729650465173201,871,1,0,3,0.127496851579376,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.29224876745902,871,2,0,3,0.271249150321405,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.712101756079009,871,3,0,3,0.43332941456034,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.59069305812848,871,4,0,3,0.616074402192893,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.47147060293539,871,5,0,3,0.822118800390509,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.28672932703508,871,6,0,3,1.05443321064389,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.58229943924612,871,7,0,3,1.31636697678109,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.49423535696073,871,8,0,3,1.61169647342312,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.04927946188009,871,9,0,3,1.94467955106552,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.848337068228,871,10,0,3,2.32011692273655,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.440724357582645,872,1,0,2,0.0512710963760241,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
-0.391832832009794,872,2,0,2,0.105170918075648,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0.57177330989252,872,3,0,2,0.161834242728283,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
0.154275502708444,872,4,0,2,0.22140275816017,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
-0.033314171869903,872,5,0,2,0.284025416687741,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
1.04064878071504,872,6,0,2,0.349858807576003,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
3.75308195129639,872,7,0,2,0.419067548593257,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
0.804418912976845,872,8,0,2,0.49182469764127,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.20618894282974,872,9,0,2,0.568312185490169,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.41908675504789,872,10,0,2,0.648721270700128,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.60284936579922,873,1,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.09280760551662,873,2,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.15542038010231,873,3,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.99912317937501,873,4,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.761924749507137,873,5,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.540137809229745,873,6,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.318675834438636,873,7,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.245179755559669,873,8,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.39933160262645,873,9,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.19582574283142,873,10,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.326518497988508,874,1,0,2,0.0512710963760241,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.326578868807907,874,2,0,2,0.105170918075648,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49430299240113,874,3,0,2,0.161834242728283,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53725204317959,874,4,0,2,0.22140275816017,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.40566801316206,874,5,0,2,0.284025416687741,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.93439123786113,874,6,0,2,0.349858807576003,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.34144666971107,874,7,0,2,0.419067548593257,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.817258313298905,874,8,0,2,0.49182469764127,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0338111891147,874,9,0,2,0.568312185490169,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.97971639021454,874,10,0,2,0.648721270700128,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.41993661315515,875,1,0,2,0.0512710963760241,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.491895855487195,875,2,0,2,0.105170918075648,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.16817563420209,875,3,0,2,0.161834242728283,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.998644974718221,875,4,0,2,0.22140275816017,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.880363326457323,875,5,0,2,0.284025416687741,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.646572116446519,875,6,0,2,0.349858807576003,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.96633327708239,875,7,0,2,0.419067548593257,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.86048733898431,875,8,0,2,0.49182469764127,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.84313952283215,875,9,0,2,0.568312185490169,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.74451085890954,875,10,0,2,0.648721270700128,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.502023380208,876,1,0,2,0.0512710963760241,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50245592739259,876,2,0,2,0.105170918075648,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.273805106885635,876,3,0,2,0.161834242728283,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.383511071552028,876,4,0,2,0.22140275816017,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.60621560561377,876,5,0,2,0.284025416687741,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.67484583436078,876,6,0,2,0.349858807576003,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6789271670375,876,7,0,2,0.419067548593257,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.15522900882014,876,8,0,2,0.49182469764127,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.46471008249975,876,9,0,2,0.568312185490169,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.37078072462837,876,10,0,2,0.648721270700128,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.520060881973854,877,1,0,2,0.0512710963760241,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.800861828911157,877,2,0,2,0.105170918075648,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.50353839541022,877,3,0,2,0.161834242728283,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.940407765835288,877,4,0,2,0.22140275816017,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.03020757534748,877,5,0,2,0.284025416687741,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.836902305328101,877,6,0,2,0.349858807576003,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.44728796542876,877,7,0,2,0.419067548593257,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.20268172945807,877,8,0,2,0.49182469764127,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.496239147480674,877,9,0,2,0.568312185490169,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.72283471148677,877,10,0,2,0.648721270700128,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.657561250372391,878,1,0,3,0.127496851579376,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.34523523217966,878,2,0,3,0.271249150321405,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.739438739827008,878,3,0,3,0.43332941456034,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.18497531885709,878,4,0,3,0.616074402192893,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99895277134899,878,5,0,3,0.822118800390509,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.74388800235752,878,6,0,3,1.05443321064389,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3597159189314,878,7,0,3,1.31636697678109,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.0993692239942,878,8,0,3,1.61169647342312,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.25524021387735,878,9,0,3,1.94467955106552,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.5883296683616,878,10,0,3,2.32011692273655,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.752605202053164,879,1,0,2,0.0512710963760241,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.506673628739113,879,2,0,2,0.105170918075648,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.166862845478951,879,3,0,2,0.161834242728283,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.70117652242037,879,4,0,2,0.22140275816017,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.926837036923017,879,5,0,2,0.284025416687741,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.86790198983087,879,6,0,2,0.349858807576003,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.44891870785359,879,7,0,2,0.419067548593257,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.919251936802329,879,8,0,2,0.49182469764127,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.28200002495186,879,9,0,2,0.568312185490169,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.37715386181479,879,10,0,2,0.648721270700128,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.881265403699796,880,1,0,1,0.01,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.76641070346399,880,2,0,1,0.01,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.781291236445158,880,3,0,1,0.01,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.703989804358507,880,4,0,1,0.01,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.809714732365761,880,5,0,1,0.01,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.811354515243834,880,6,0,1,0.01,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.940010326739171,880,7,0,1,0.01,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.450798266172625,880,8,0,1,0.01,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.341514492972937,880,9,0,1,0.01,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.066701009882297,880,10,0,1,0.01,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.44828304835697,881,1,0,2,0.0512710963760241,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.56362648444852,881,2,0,2,0.105170918075648,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.212225914973017,881,3,0,2,0.161834242728283,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.141836558119073,881,4,0,2,0.22140275816017,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0691612992677864,881,5,0,2,0.284025416687741,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00739599212161246,881,6,0,2,0.349858807576003,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14466471814948,881,7,0,2,0.419067548593257,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.37110355476943,881,8,0,2,0.49182469764127,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.06088250606118,881,9,0,2,0.568312185490169,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.47256125145933,881,10,0,2,0.648721270700128,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.700655737057522,882,1,0,1,0.01,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.709561187633447,882,2,0,1,0.01,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.527412777840282,882,3,0,1,0.01,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.769728433435303,882,4,0,1,0.01,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.53409698969559,882,5,0,1,0.01,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.234511783117941,882,6,0,1,0.01,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.72164378499084,882,7,0,1,0.01,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.493989881511325,882,8,0,1,0.01,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.918994373481513,882,9,0,1,0.01,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.636516157683958,882,10,0,1,0.01,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.667396032943506,883,1,0,1,0.01,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.732818124895115,883,2,0,1,0.01,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.71744641566559,883,3,0,1,0.01,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.568948651281689,883,4,0,1,0.01,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.101193245439532,883,5,0,1,0.01,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.39765594002291,883,6,0,1,0.01,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.732326527850482,883,7,0,1,0.01,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.802195435613179,883,8,0,1,0.01,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.759671583910638,883,9,0,1,0.01,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.56344154487633,883,10,0,1,0.01,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.58325132496756,884,1,0,1,0.01,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.242271892694904,884,2,0,1,0.01,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.89983057670157,884,3,0,1,0.01,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.81791356353245,884,4,0,1,0.01,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0333482896687212,884,5,0,1,0.01,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.325341528138862,884,6,0,1,0.01,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.645379117644857,884,7,0,1,0.01,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.548861393604937,884,8,0,1,0.01,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.400638696351563,884,9,0,1,0.01,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.179263884630571,884,10,0,1,0.01,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49832225515303,885,1,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.904485566392786,885,2,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.85880963572772,885,3,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.670623543645284,885,4,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.75308493030517,885,5,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.990439193394667,885,6,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.327872289499594,885,7,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.15061532866933,885,8,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.264760021666597,885,9,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.456435456193449,885,10,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.64923440048576,886,1,0,2,0.0512710963760241,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.116301210070098,886,2,0,2,0.105170918075648,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.2480330428527,886,3,0,2,0.161834242728283,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.96282200250284,886,4,0,2,0.22140275816017,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.827302827452165,886,5,0,2,0.284025416687741,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.69091290277538,886,6,0,2,0.349858807576003,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.624504832575104,886,7,0,2,0.419067548593257,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.05375809916427,886,8,0,2,0.49182469764127,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.01411726080249,886,9,0,2,0.568312185490169,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.16981322187374,886,10,0,2,0.648721270700128,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.439220323575,887,1,0,2,0.0512710963760241,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.527515791679472,887,2,0,2,0.105170918075648,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.32267019538257,887,3,0,2,0.161834242728283,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.612408590144845,887,4,0,2,0.22140275816017,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.39206450861651,887,5,0,2,0.284025416687741,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.04658623901968,887,6,0,2,0.349858807576003,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.60727889268266,887,7,0,2,0.419067548593257,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.08955476781626,887,8,0,2,0.49182469764127,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.57911884696436,887,9,0,2,0.568312185490169,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5.28703873359309,887,10,0,2,0.648721270700128,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.11323071076891,888,1,0,2,0.0512710963760241,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.53928893908541,888,2,0,2,0.105170918075648,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.31344879804006,888,3,0,2,0.161834242728283,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.41652739980413,888,4,0,2,0.22140275816017,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.08256768860439,888,5,0,2,0.284025416687741,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.91981198797701,888,6,0,2,0.349858807576003,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.58775830152965,888,7,0,2,0.419067548593257,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.43596390477013,888,8,0,2,0.49182469764127,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.4026040792166,888,9,0,2,0.568312185490169,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.94280916236048,888,10,0,2,0.648721270700128,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.47816488021423,889,1,0,1,0.01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.437121606961228,889,2,0,1,0.01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.31284373953371,889,3,0,1,0.01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.14704299508632,889,4,0,1,0.01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.507463316968519,889,5,0,1,0.01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.582005928140406,889,6,0,1,0.01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.24071679623766,889,7,0,1,0.01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.81446818991656,889,8,0,1,0.01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.169084558814249,889,9,0,1,0.01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.403151685301748,889,10,0,1,0.01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.598937594240879,890,1,0,3,0.127496851579376,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.05137437851536,890,2,0,3,0.271249150321405,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.207618435271354,890,3,0,3,0.43332941456034,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3.32976993828817,890,4,0,3,0.616074402192893,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4.57280320554981,890,5,0,3,0.822118800390509,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4.83924376689051,890,6,0,3,1.05443321064389,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7.70711686622739,890,7,0,3,1.31636697678109,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7.49679278663137,890,8,0,3,1.61169647342312,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10.0987063678318,890,9,0,3,1.94467955106552,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
12.0635464900206,890,10,0,3,2.32011692273655,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.740819094564264,891,1,0,1,0.01,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.44404702637676,891,2,0,1,0.01,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.116067778830299,891,3,0,1,0.01,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.21050970901461,891,4,0,1,0.01,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.697794084833848,891,5,0,1,0.01,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.995228014430589,891,6,0,1,0.01,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.50490662304162,891,7,0,1,0.01,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.21132439581376,891,8,0,1,0.01,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
