"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X9.78",1.53789568212362,79,9,0,NA,1,0.01,0,0,0,1,1,0,1,1,0,1
"X10.78",0.598513798395693,79,10,0,NA,1,0.01,0,0,0,1,1,0,1,1,0,1
"X1.79",-1.88233306949176,80,1,0,NA,1,0.01,0,1,1,1,1,1,1,1,1,1
"X2.79",-0.040181228594229,80,2,0,NA,1,0.01,0,1,1,1,1,1,1,1,1,1
"X3.79",-0.0707029120496315,80,3,0,NA,1,0.01,0,1,1,1,1,1,1,1,1,1
"X4.79",1.30177648459171,80,4,0,NA,1,0.01,0,1,1,1,1,1,1,1,1,1
"X5.79",-1.45220596127228,80,5,0,NA,1,0.01,0,1,1,1,1,1,1,1,1,1
"X6.79",-1.13714771377203,80,6,0,NA,1,0.01,0,1,1,1,1,1,1,1,1,1
"X7.79",-1.91162869186798,80,7,0,NA,1,0.01,0,1,1,1,1,1,1,1,1,1
"X8.79",1.12721320097369,80,8,0,NA,1,0.01,0,1,1,1,1,1,1,1,1,1
"X9.79",0.429856790869987,80,9,0,NA,1,0.01,0,1,1,1,1,1,1,1,1,1
"X10.79",-1.71753113978365,80,10,0,NA,1,0.01,0,1,1,1,1,1,1,1,1,1
"X1.80",0.778731345422294,81,1,0,NA,2,0.0512710963760241,0,1,0,1,0,1,1,0,1,1
"X2.80",-1.07135424601991,81,2,0,NA,2,0.105170918075648,0,1,0,1,0,1,1,0,1,1
"X3.80",-0.512183524819436,81,3,0,NA,2,0.161834242728283,0,1,0,1,0,1,1,0,1,1
"X4.80",-1.00327555666079,81,4,0,NA,2,0.22140275816017,0,1,0,1,0,1,1,0,1,1
"X5.80",-0.576882533824707,81,5,0,NA,2,0.284025416687741,0,1,0,1,0,1,1,0,1,1
"X6.80",1.14924168186839,81,6,0,NA,2,0.349858807576003,0,1,0,1,0,1,1,0,1,1
"X7.80",0.229016723083738,81,7,0,NA,2,0.419067548593257,0,1,0,1,0,1,1,0,1,1
"X8.80",1.99801746504121,81,8,0,NA,2,0.49182469764127,0,1,0,1,0,1,1,0,1,1
"X9.80",0.346833784077527,81,9,0,NA,2,0.568312185490169,0,1,0,1,0,1,1,0,1,1
"X10.80",0.498649741119058,81,10,0,NA,2,0.648721270700128,0,1,0,1,0,1,1,0,1,1
"X1.81",-0.034306855414174,82,1,0,NA,3,0.127496851579376,0,0,0,0,0,1,0,0,1,1
"X2.81",1.06358409754229,82,2,0,NA,3,0.271249150321405,0,0,0,0,0,1,0,0,1,1
"X3.81",-0.712911550143401,82,3,0,NA,3,0.43332941456034,0,0,0,0,0,1,0,0,1,1
"X4.81",-0.142514666972768,82,4,0,NA,3,0.616074402192893,0,0,0,0,0,1,0,0,1,1
"X5.81",1.07540138839903,82,5,0,NA,3,0.822118800390509,0,0,0,0,0,1,0,0,1,1
"X6.81",-0.386166846789431,82,6,0,NA,3,1.05443321064389,0,0,0,0,0,1,0,0,1,1
"X7.81",1.46654768965916,82,7,0,NA,3,1.31636697678109,0,0,0,0,0,1,0,0,1,1
"X8.81",1.92230449583395,82,8,1,NA,3,1.61169647342312,0,0,0,0,0,1,0,0,1,1
"X9.81",1.48928650445843,82,9,0,NA,3,1.94467955106552,0,0,0,0,0,1,0,0,1,1
"X10.81",3.01726558059502,82,10,0,NA,3,2.32011692273655,0,0,0,0,0,1,0,0,1,1
"X1.82",0.348240911932545,83,1,0,NA,2,0.0512710963760241,0,1,1,1,1,1,0,0,1,1
"X2.82",0.23408657077794,83,2,0,NA,2,0.105170918075648,0,1,1,1,1,1,0,0,1,1
"X3.82",1.31045240873619,83,3,0,NA,2,0.161834242728283,0,1,1,1,1,1,0,0,1,1
"X4.82",0.186793043111778,83,4,0,NA,2,0.22140275816017,0,1,1,1,1,1,0,0,1,1
"X5.82",0.48539476498876,83,5,0,NA,2,0.284025416687741,0,1,1,1,1,1,0,0,1,1
"X6.82",2.61456389595117,83,6,0,NA,2,0.349858807576003,0,1,1,1,1,1,0,0,1,1
"X7.82",1.42094053906438,83,7,0,NA,2,0.419067548593257,0,1,1,1,1,1,0,0,1,1
"X8.82",1.60081644180259,83,8,0,NA,2,0.49182469764127,0,1,1,1,1,1,0,0,1,1
"X9.82",1.67773938105501,83,9,0,NA,2,0.568312185490169,0,1,1,1,1,1,0,0,1,1
"X10.82",-0.959016005739075,83,10,0,NA,2,0.648721270700128,0,1,1,1,1,1,0,0,1,1
"X1.83",0.616998212264873,84,1,0,NA,3,0.127496851579376,1,0,1,1,0,0,1,1,0,0
"X2.83",0.704167121001051,84,2,0,NA,3,0.271249150321405,1,0,1,1,0,0,1,1,0,0
"X3.83",-0.858088483921349,84,3,0,NA,3,0.43332941456034,1,0,1,1,0,0,1,1,0,0
"X4.83",0.700029510180626,84,4,0,NA,3,0.616074402192893,1,0,1,1,0,0,1,1,0,0
"X5.83",-2.01997317076394,84,5,1,NA,3,0.822118800390509,1,0,1,1,0,0,1,1,0,0
"X6.83",2.72990353047824,84,6,0,NA,3,1.05443321064389,1,0,1,1,0,0,1,1,0,0
"X7.83",2.09945573504142,84,7,0,NA,3,1.31636697678109,1,0,1,1,0,0,1,1,0,0
"X8.83",2.32562767142721,84,8,0,NA,3,1.61169647342312,1,0,1,1,0,0,1,1,0,0
"X9.83",2.96567609930657,84,9,0,NA,3,1.94467955106552,1,0,1,1,0,0,1,1,0,0
"X10.83",2.84085849781195,84,10,0,NA,3,2.32011692273655,1,0,1,1,0,0,1,1,0,0
"X1.84",-0.810536016740627,85,1,0,NA,1,0.01,0,0,0,1,1,0,0,1,1,1
"X2.84",0.374550282247379,85,2,0,NA,1,0.01,0,0,0,1,1,0,0,1,1,1
"X3.84",-0.303003720067367,85,3,0,NA,1,0.01,0,0,0,1,1,0,0,1,1,1
"X4.84",-0.346558692861154,85,4,0,NA,1,0.01,0,0,0,1,1,0,0,1,1,1
"X5.84",0.115414733059067,85,5,0,NA,1,0.01,0,0,0,1,1,0,0,1,1,1
"X6.84",-0.933296335942434,85,6,0,NA,1,0.01,0,0,0,1,1,0,0,1,1,1
"X7.84",1.02830547543994,85,7,0,NA,1,0.01,0,0,0,1,1,0,0,1,1,1
"X8.84",0.476965592647896,85,8,0,NA,1,0.01,0,0,0,1,1,0,0,1,1,1
"X9.84",-0.40767961851251,85,9,0,NA,1,0.01,0,0,0,1,1,0,0,1,1,1
"X10.84",0.439395987021218,85,10,0,NA,1,0.01,0,0,0,1,1,0,0,1,1,1
"X1.85",1.02082739018735,86,1,0,NA,2,0.0512710963760241,1,1,1,1,0,1,1,1,1,0
"X2.85",-0.505844354197973,86,2,1,NA,2,0.105170918075648,1,1,1,1,0,1,1,1,1,0
"X3.85",-0.408250528370478,86,3,0,NA,2,0.161834242728283,1,1,1,1,0,1,1,1,1,0
"X4.85",0.396170937176519,86,4,0,NA,2,0.22140275816017,1,1,1,1,0,1,1,1,1,0
"X5.85",-0.261305691739637,86,5,0,NA,2,0.284025416687741,1,1,1,1,0,1,1,1,1,0
"X6.85",-1.32309081764042,86,6,0,NA,2,0.349858807576003,1,1,1,1,0,1,1,1,1,0
"X7.85",-1.62038229950451,86,7,0,NA,2,0.419067548593257,1,1,1,1,0,1,1,1,1,0
"X8.85",-0.0707526572335422,86,8,0,NA,2,0.49182469764127,1,1,1,1,0,1,1,1,1,0
"X9.85",1.98045738467742,86,9,0,NA,2,0.568312185490169,1,1,1,1,0,1,1,1,1,0
"X10.85",1.56947967221474,86,10,0,NA,2,0.648721270700128,1,1,1,1,0,1,1,1,1,0
"X1.86",0.467309240163775,87,1,0,NA,1,0.01,1,0,1,0,1,0,0,1,1,0
"X2.86",-0.150889631593184,87,2,0,NA,1,0.01,1,0,1,0,1,0,0,1,1,0
"X3.86",0.0592205674280307,87,3,0,NA,1,0.01,1,0,1,0,1,0,0,1,1,0
"X4.86",-1.46630933362182,87,4,0,NA,1,0.01,1,0,1,0,1,0,0,1,1,0
"X5.86",0.743222469295346,87,5,0,NA,1,0.01,1,0,1,0,1,0,0,1,1,0
"X6.86",-1.78213475215119,87,6,0,NA,1,0.01,1,0,1,0,1,0,0,1,1,0
"X7.86",-1.8693617671987,87,7,0,NA,1,0.01,1,0,1,0,1,0,0,1,1,0
"X8.86",1.11850540852759,87,8,0,NA,1,0.01,1,0,1,0,1,0,0,1,1,0
"X9.86",0.857429230259457,87,9,0,NA,1,0.01,1,0,1,0,1,0,0,1,1,0
"X10.86",-0.352754771738713,87,10,0,NA,1,0.01,1,0,1,0,1,0,0,1,1,0
"X1.87",-0.177817105567636,88,1,0,NA,2,0.0512710963760241,0,0,0,1,1,0,0,0,1,0
"X2.87",-0.0847636237881418,88,2,0,NA,2,0.105170918075648,0,0,0,1,1,0,0,0,1,0
"X3.87",1.77657859662783,88,3,0,NA,2,0.161834242728283,0,0,0,1,1,0,0,0,1,0
"X4.87",0.995656271746337,88,4,0,NA,2,0.22140275816017,0,0,0,1,1,0,0,0,1,0
"X5.87",-0.670300950431653,88,5,0,NA,2,0.284025416687741,0,0,0,1,1,0,0,0,1,0
"X6.87",1.52012657613231,88,6,0,NA,2,0.349858807576003,0,0,0,1,1,0,0,0,1,0
"X7.87",0.53167581254074,88,7,0,NA,2,0.419067548593257,0,0,0,1,1,0,0,0,1,0
"X8.87",0.20154845432781,88,8,0,NA,2,0.49182469764127,0,0,0,1,1,0,0,0,1,0
"X9.87",0.940051365039645,88,9,0,NA,2,0.568312185490169,0,0,0,1,1,0,0,0,1,0
"X10.87",2.00126994108802,88,10,0,NA,2,0.648721270700128,0,0,0,1,1,0,0,0,1,0
"X1.88",1.25510972783118,89,1,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,1
"X2.88",-0.241453251919283,89,2,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,1
"X3.88",1.04961903891203,89,3,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,1
"X4.88",1.14920831068081,89,4,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,1
"X5.88",-0.888918634917907,89,5,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,1
"X6.88",-0.747145163033563,89,6,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,1
"X7.88",0.474819643464317,89,7,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,1
"X8.88",0.147846133940095,89,8,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,1
"X9.88",-0.789854129588794,89,9,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,1
"X10.88",2.47525060054963,89,10,0,NA,1,0.01,0,1,0,1,1,1,0,1,1,1
"X1.89",-0.28045826382824,90,1,0,NA,2,0.0512710963760241,0,1,0,1,1,1,0,1,0,0
"X2.89",0.394654554329823,90,2,0,NA,2,0.105170918075648,0,1,0,1,1,1,0,1,0,0
"X3.89",-1.23326499991611,90,3,0,NA,2,0.161834242728283,0,1,0,1,1,1,0,1,0,0
"X4.89",-0.717575622884639,90,4,0,NA,2,0.22140275816017,0,1,0,1,1,1,0,1,0,0
"X5.89",1.08324819399497,90,5,0,NA,2,0.284025416687741,0,1,0,1,1,1,0,1,0,0
"X6.89",0.390195146709773,90,6,0,NA,2,0.349858807576003,0,1,0,1,1,1,0,1,0,0
"X7.89",2.47767521740089,90,7,0,NA,2,0.419067548593257,0,1,0,1,1,1,0,1,0,0
"X8.89",0.214945387081449,90,8,0,NA,2,0.49182469764127,0,1,0,1,1,1,0,1,0,0
"X9.89",0.107548937867811,90,9,0,NA,2,0.568312185490169,0,1,0,1,1,1,0,1,0,0
"X10.89",-1.39727740204472,90,10,0,NA,2,0.648721270700128,0,1,0,1,1,1,0,1,0,0
"X1.90",-1.18002892154701,91,1,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X2.90",2.53182370952111,91,2,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X3.90",-0.562720118961446,91,3,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X4.90",0.0797725260870801,91,4,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X5.90",-0.563584167729793,91,5,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X6.90",-0.542054721010437,91,6,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X7.90",-0.270322664640171,91,7,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X8.90",-0.522541801864027,91,8,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X9.90",-0.866386706715474,91,9,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X10.90",0.185916341464669,91,10,0,NA,1,0.01,1,1,0,0,0,1,0,1,1,1
"X1.91",0.370343403579524,92,1,0,NA,2,0.0512710963760241,0,1,1,0,0,0,1,1,0,0
"X2.91",0.467387152523415,92,2,0,NA,2,0.105170918075648,0,1,1,0,0,0,1,1,0,0
"X3.91",-1.71572587231365,92,3,0,NA,2,0.161834242728283,0,1,1,0,0,0,1,1,0,0
"X4.91",2.71435797293545,92,4,0,NA,2,0.22140275816017,0,1,1,0,0,0,1,1,0,0
"X5.91",-0.299153351997992,92,5,0,NA,2,0.284025416687741,0,1,1,0,0,0,1,1,0,0
"X6.91",3.28113630560424,92,6,0,NA,2,0.349858807576003,0,1,1,0,0,0,1,1,0,0
"X7.91",0.593177141925809,92,7,0,NA,2,0.419067548593257,0,1,1,0,0,0,1,1,0,0
"X8.91",1.04649901227011,92,8,0,NA,2,0.49182469764127,0,1,1,0,0,0,1,1,0,0
"X9.91",1.24650192183052,92,9,0,NA,2,0.568312185490169,0,1,1,0,0,0,1,1,0,0
"X10.91",0.860699490334054,92,10,0,NA,2,0.648721270700128,0,1,1,0,0,0,1,1,0,0
"X1.92",-1.24922866556753,93,1,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X2.92",-0.909641219674526,93,2,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X3.92",1.15870788235687,93,3,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X4.92",1.41348005410265,93,4,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X5.92",0.0100050715121249,93,5,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X6.92",-0.421992678125237,93,6,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X7.92",1.22468013253624,93,7,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X8.92",0.97623150291508,93,8,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X9.92",0.195875752265255,93,9,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X10.92",-0.362015877513541,93,10,0,NA,1,0.01,0,0,1,1,0,1,1,1,1,0
"X1.93",-1.99018026127145,94,1,0,NA,1,0.01,0,0,0,0,0,1,1,1,0,0
"X2.93",0.614272378163564,94,2,0,NA,1,0.01,0,0,0,0,0,1,1,1,0,0
"X3.93",0.107739093693888,94,3,0,NA,1,0.01,0,0,0,0,0,1,1,1,0,0
"X4.93",0.153319870564202,94,4,0,NA,1,0.01,0,0,0,0,0,1,1,1,0,0
"X5.93",1.99945365599133,94,5,0,NA,1,0.01,0,0,0,0,0,1,1,1,0,0
"X6.93",0.790533284370523,94,6,0,NA,1,0.01,0,0,0,0,0,1,1,1,0,0
"X7.93",-1.82265006647265,94,7,0,NA,1,0.01,0,0,0,0,0,1,1,1,0,0
"X8.93",0.0108716131847107,94,8,0,NA,1,0.01,0,0,0,0,0,1,1,1,0,0
"X9.93",1.54485763860023,94,9,0,NA,1,0.01,0,0,0,0,0,1,1,1,0,0
"X10.93",-0.308699349747519,94,10,0,NA,1,0.01,0,0,0,0,0,1,1,1,0,0
"X1.94",0.82829146098365,95,1,0,NA,1,0.01,0,0,0,1,0,0,0,0,0,1
"X2.94",-0.345204544808219,95,2,0,NA,1,0.01,0,0,0,1,0,0,0,0,0,1
"X3.94",1.9670477969978,95,3,0,NA,1,0.01,0,0,0,1,0,0,0,0,0,1
"X4.94",0.532401520316895,95,4,0,NA,1,0.01,0,0,0,1,0,0,0,0,0,1
"X5.94",0.577736642583844,95,5,0,NA,1,0.01,0,0,0,1,0,0,0,0,0,1
"X6.94",0.299774343732883,95,6,0,NA,1,0.01,0,0,0,1,0,0,0,0,0,1
"X7.94",-0.960232686965665,95,7,0,NA,1,0.01,0,0,0,1,0,0,0,0,0,1
"X8.94",0.767142530231857,95,8,0,NA,1,0.01,0,0,0,1,0,0,0,0,0,1
"X9.94",-0.342686614971007,95,9,0,NA,1,0.01,0,0,0,1,0,0,0,0,0,1
"X10.94",-2.08264326494099,95,10,0,NA,1,0.01,0,0,0,1,0,0,0,0,0,1
"X1.95",-0.0522371386217113,96,1,0,NA,1,0.01,0,0,1,0,1,1,0,1,1,0
"X2.95",-0.0876665515615879,96,2,0,NA,1,0.01,0,0,1,0,1,1,0,1,1,0
"X3.95",0.56758851708303,96,3,0,NA,1,0.01,0,0,1,0,1,1,0,1,1,0
"X4.95",0.200282754203048,96,4,0,NA,1,0.01,0,0,1,0,1,1,0,1,1,0
"X5.95",-0.372332259954139,96,5,0,NA,1,0.01,0,0,1,0,1,1,0,1,1,0
"X6.95",1.24597971794828,96,6,0,NA,1,0.01,0,0,1,0,1,1,0,1,1,0
"X7.95",-1.12492150009378,96,7,0,NA,1,0.01,0,0,1,0,1,1,0,1,1,0
"X8.95",0.824295704820107,96,8,0,NA,1,0.01,0,0,1,0,1,1,0,1,1,0
"X9.95",-0.330769322122889,96,9,0,NA,1,0.01,0,0,1,0,1,1,0,1,1,0
"X10.95",0.259891031329015,96,10,0,NA,1,0.01,0,0,1,0,1,1,0,1,1,0
"X1.96",0.541983667982672,97,1,0,NA,1,0.01,1,0,1,0,1,0,0,1,0,0
"X2.96",-1.92360238961034,97,2,0,NA,1,0.01,1,0,1,0,1,0,0,1,0,0
"X3.96",-1.56903153061266,97,3,0,NA,1,0.01,1,0,1,0,1,0,0,1,0,0
"X4.96",1.76281560753368,97,4,0,NA,1,0.01,1,0,1,0,1,0,0,1,0,0
"X5.96",-0.416254587550766,97,5,0,NA,1,0.01,1,0,1,0,1,0,0,1,0,0
"X6.96",-1.80246752869757,97,6,0,NA,1,0.01,1,0,1,0,1,0,0,1,0,0
"X7.96",0.0936587883015642,97,7,0,NA,1,0.01,1,0,1,0,1,0,0,1,0,0
"X8.96",-0.00653277920674894,97,8,0,NA,1,0.01,1,0,1,0,1,0,0,1,0,0
"X9.96",-1.11465605330188,97,9,0,NA,1,0.01,1,0,1,0,1,0,0,1,0,0
"X10.96",-2.07588217447799,97,10,0,NA,1,0.01,1,0,1,0,1,0,0,1,0,0
"X1.97",-1.60528004374278,98,1,0,NA,1,0.01,0,1,0,0,0,0,1,1,1,1
"X2.97",1.5244188619064,98,2,0,NA,1,0.01,0,1,0,0,0,0,1,1,1,1
"X3.97",0.367111180060746,98,3,0,NA,1,0.01,0,1,0,0,0,0,1,1,1,1
"X4.97",-0.937259000190983,98,4,1,NA,1,0.01,0,1,0,0,0,0,1,1,1,1
"X5.97",0.498530962461991,98,5,0,NA,1,0.01,0,1,0,0,0,0,1,1,1,1
"X6.97",-0.487865431561383,98,6,0,NA,1,0.01,0,1,0,0,0,0,1,1,1,1
"X7.97",0.810621127716704,98,7,0,NA,1,0.01,0,1,0,0,0,0,1,1,1,1
"X8.97",0.232009054589216,98,8,0,NA,1,0.01,0,1,0,0,0,0,1,1,1,1
"X9.97",0.536157845053348,98,9,0,NA,1,0.01,0,1,0,0,0,0,1,1,1,1
"X10.97",0.810608987687783,98,10,0,NA,1,0.01,0,1,0,0,0,0,1,1,1,1
"X1.98",-2.36082073412876,99,1,0,NA,1,0.01,1,0,0,0,1,0,0,0,0,0
"X2.98",-0.461668725202511,99,2,0,NA,1,0.01,1,0,0,0,1,0,0,0,0,0
"X3.98",0.398689689144849,99,3,0,NA,1,0.01,1,0,0,0,1,0,0,0,0,0
"X4.98",0.464033631743493,99,4,0,NA,1,0.01,1,0,0,0,1,0,0,0,0,0
"X5.98",-0.45023833912462,99,5,0,NA,1,0.01,1,0,0,0,1,0,0,0,0,0
"X6.98",-0.457394259761848,99,6,0,NA,1,0.01,1,0,0,0,1,0,0,0,0,0
"X7.98",1.12570253012719,99,7,0,NA,1,0.01,1,0,0,0,1,0,0,0,0,0
"X8.98",-0.513867643589417,99,8,0,NA,1,0.01,1,0,0,0,1,0,0,0,0,0
"X9.98",-0.0607197370293138,99,9,0,NA,1,0.01,1,0,0,0,1,0,0,0,0,0
"X10.98",2.09145666281778,99,10,0,NA,1,0.01,1,0,0,0,1,0,0,0,0,0
"X1.99",0.12261731254343,100,1,0,NA,2,0.0512710963760241,1,1,0,1,1,0,0,0,1,0
"X2.99",-0.0384293990938995,100,2,0,NA,2,0.105170918075648,1,1,0,1,1,0,0,0,1,0
"X3.99",1.09758458541517,100,3,0,NA,2,0.161834242728283,1,1,0,1,1,0,0,0,1,0
"X4.99",0.387646324053818,100,4,0,NA,2,0.22140275816017,1,1,0,1,1,0,0,0,1,0
"X5.99",-0.657778912053231,100,5,0,NA,2,0.284025416687741,1,1,0,1,1,0,0,0,1,0
"X6.99",1.75777751973916,100,6,0,NA,2,0.349858807576003,1,1,0,1,1,0,0,0,1,0
"X7.99",-1.02955650559747,100,7,0,NA,2,0.419067548593257,1,1,0,1,1,0,0,0,1,0
"X8.99",0.770302231260548,100,8,0,NA,2,0.49182469764127,1,1,0,1,1,0,0,0,1,0
"X9.99",-1.02792124380152,100,9,0,NA,2,0.568312185490169,1,1,0,1,1,0,0,0,1,0
"X10.99",-0.168112747910976,100,10,0,NA,2,0.648721270700128,1,1,0,1,1,0,0,0,1,0
